epoch,batch,train_loss,val_top1,val_top5,val_balanced,val_f1,val_loss,learning_rate,temperature,grad_norm
137,320,0.326012,,,,,,2.37e-04,0.0050,0.0
137,340,0.332221,,,,,,2.37e-04,0.0050,0.0
137,360,0.322318,,,,,,2.37e-04,0.0050,0.0
137,380,0.335254,,,,,,2.36e-04,0.0050,0.0
137,-1,0.322425,0.876345,0.969775,0.850466,0.846972,0.781614,,,,
138,20,0.328160,,,,,,2.36e-04,0.0050,0.0
138,40,0.316607,,,,,,2.35e-04,0.0050,0.0
138,60,0.320098,,,,,,2.35e-04,0.0050,0.0
138,80,0.324027,,,,,,2.35e-04,0.0050,0.0
138,100,0.321211,,,,,,2.34e-04,0.0050,0.0
138,120,0.312942,,,,,,2.34e-04,0.0050,0.0
138,140,0.334580,,,,,,2.34e-04,0.0050,0.0
138,160,0.325009,,,,,,2.33e-04,0.0050,0.0
138,180,0.322930,,,,,,2.33e-04,0.0050,0.0
138,200,0.317745,,,,,,2.33e-04,0.0050,0.0
138,220,0.321188,,,,,,2.32e-04,0.0050,0.0
138,240,0.334335,,,,,,2.32e-04,0.0050,0.0
138,260,0.334160,,,,,,2.32e-04,0.0050,0.0
138,280,0.320611,,,,,,2.31e-04,0.0050,0.0
138,300,0.320868,,,,,,2.31e-04,0.0050,0.0
138,320,0.317950,,,,,,2.31e-04,0.0050,0.0
138,340,0.315309,,,,,,2.30e-04,0.0050,0.0
138,360,0.321956,,,,,,2.30e-04,0.0050,0.0
138,380,0.329372,,,,,,2.29e-04,0.0050,0.0
138,-1,0.321798,0.878970,0.970607,0.854374,0.849121,0.768881,,,,
139,20,0.324172,,,,,,2.29e-04,0.0050,0.0
139,40,0.318713,,,,,,2.29e-04,0.0050,0.0
139,60,0.332001,,,,,,2.28e-04,0.0050,0.0
139,80,0.311389,,,,,,2.28e-04,0.0050,0.0
139,100,0.321815,,,,,,2.28e-04,0.0050,0.0
139,120,0.317948,,,,,,2.27e-04,0.0050,0.0
139,140,0.317274,,,,,,2.27e-04,0.0050,0.0
139,160,0.324489,,,,,,2.27e-04,0.0050,0.0
139,180,0.325510,,,,,,2.26e-04,0.0050,0.0
139,200,0.332183,,,,,,2.26e-04,0.0050,0.0
139,220,0.320009,,,,,,2.26e-04,0.0050,0.0
139,240,0.322320,,,,,,2.25e-04,0.0050,0.0
139,260,0.314967,,,,,,2.25e-04,0.0050,0.0
139,280,0.324001,,,,,,2.24e-04,0.0050,0.0
139,300,0.315251,,,,,,2.24e-04,0.0050,0.0
139,320,0.321933,,,,,,2.24e-04,0.0050,0.0
139,340,0.331337,,,,,,2.23e-04,0.0050,0.0
139,360,0.319063,,,,,,2.23e-04,0.0050,0.0
139,380,0.314240,,,,,,2.23e-04,0.0050,0.0
139,-1,0.321461,0.879162,0.971119,0.853624,0.850033,0.773568,,,,
140,20,0.320357,,,,,,2.22e-04,0.0050,0.0
140,40,0.316670,,,,,,2.22e-04,0.0050,0.0
140,60,0.324675,,,,,,2.22e-04,0.0050,0.0
140,80,0.323738,,,,,,2.21e-04,0.0050,0.0
140,100,0.319690,,,,,,2.21e-04,0.0050,0.0
140,120,0.319180,,,,,,2.21e-04,0.0050,0.0
140,140,0.320066,,,,,,2.20e-04,0.0050,0.0
140,160,0.322288,,,,,,2.20e-04,0.0050,0.0
140,180,0.327077,,,,,,2.19e-04,0.0050,0.0
140,200,0.324239,,,,,,2.19e-04,0.0050,0.0
140,220,0.327629,,,,,,2.19e-04,0.0050,0.0
140,240,0.318241,,,,,,2.18e-04,0.0050,0.0
140,260,0.321804,,,,,,2.18e-04,0.0050,0.0
140,280,0.308591,,,,,,2.18e-04,0.0050,0.0
140,300,0.319454,,,,,,2.17e-04,0.0050,0.0
140,320,0.325353,,,,,,2.17e-04,0.0050,0.0
140,340,0.315127,,,,,,2.17e-04,0.0050,0.0
140,360,0.318423,,,,,,2.16e-04,0.0050,0.0
140,380,0.317268,,,,,,2.16e-04,0.0050,0.0
140,-1,0.320693,0.875064,0.970863,0.850595,0.846650,0.780172,,,,
141,20,0.316943,,,,,,2.16e-04,0.0050,0.0
141,40,0.323742,,,,,,2.15e-04,0.0050,0.0
141,60,0.323919,,,,,,2.15e-04,0.0050,0.0
141,80,0.312037,,,,,,2.15e-04,0.0050,0.0
141,100,0.314339,,,,,,2.14e-04,0.0050,0.0
141,120,0.330015,,,,,,2.14e-04,0.0050,0.0
141,140,0.310061,,,,,,2.14e-04,0.0050,0.0
141,160,0.312758,,,,,,2.13e-04,0.0050,0.0
141,180,0.327300,,,,,,2.13e-04,0.0050,0.0
141,200,0.315756,,,,,,2.13e-04,0.0050,0.0
141,220,0.322540,,,,,,2.12e-04,0.0050,0.0
141,240,0.314234,,,,,,2.12e-04,0.0050,0.0
141,260,0.321787,,,,,,2.11e-04,0.0050,0.0
141,280,0.316857,,,,,,2.11e-04,0.0050,0.0
141,300,0.328134,,,,,,2.11e-04,0.0050,0.0
141,320,0.319716,,,,,,2.10e-04,0.0050,0.0
141,340,0.318087,,,,,,2.10e-04,0.0050,0.0
141,360,0.321769,,,,,,2.10e-04,0.0050,0.0
141,380,0.317802,,,,,,2.09e-04,0.0050,0.0
141,-1,0.320336,0.880955,0.972592,0.855060,0.850757,0.764510,,,,
142,20,0.318545,,,,,,2.09e-04,0.0050,0.0
142,40,0.326950,,,,,,2.09e-04,0.0050,0.0
142,60,0.316047,,,,,,2.08e-04,0.0050,0.0
142,80,0.314185,,,,,,2.08e-04,0.0050,0.0
142,100,0.318171,,,,,,2.08e-04,0.0050,0.0
142,120,0.318670,,,,,,2.07e-04,0.0050,0.0
142,140,0.320687,,,,,,2.07e-04,0.0050,0.0
142,160,0.314585,,,,,,2.07e-04,0.0050,0.0
142,180,0.308151,,,,,,2.06e-04,0.0050,0.0
142,200,0.313369,,,,,,2.06e-04,0.0050,0.0
142,220,0.310272,,,,,,2.06e-04,0.0050,0.0
142,240,0.325666,,,,,,2.05e-04,0.0050,0.0
142,260,0.317587,,,,,,2.05e-04,0.0050,0.0
142,280,0.310061,,,,,,2.05e-04,0.0050,0.0
142,300,0.314729,,,,,,2.04e-04,0.0050,0.0
142,320,0.314227,,,,,,2.04e-04,0.0050,0.0
142,340,0.328822,,,,,,2.04e-04,0.0050,0.0
142,360,0.312478,,,,,,2.03e-04,0.0050,0.0
142,380,0.315624,,,,,,2.03e-04,0.0050,0.0
142,-1,0.319699,0.881084,0.970991,0.857704,0.852144,0.770059,,,,
143,20,0.319774,,,,,,2.03e-04,0.0050,0.0
143,40,0.323306,,,,,,2.02e-04,0.0050,0.0
143,60,0.309862,,,,,,2.02e-04,0.0050,0.0
143,80,0.316441,,,,,,2.02e-04,0.0050,0.0
143,100,0.323515,,,,,,2.01e-04,0.0050,0.0
143,120,0.329227,,,,,,2.01e-04,0.0050,0.0
143,140,0.318510,,,,,,2.01e-04,0.0050,0.0
143,160,0.314985,,,,,,2.00e-04,0.0050,0.0
143,180,0.317897,,,,,,2.00e-04,0.0050,0.0
143,200,0.322461,,,,,,1.99e-04,0.0050,0.0
143,220,0.313465,,,,,,1.99e-04,0.0050,0.0
143,240,0.314415,,,,,,1.99e-04,0.0050,0.0
143,260,0.326061,,,,,,1.98e-04,0.0050,0.0
143,280,0.324118,,,,,,1.98e-04,0.0050,0.0
143,300,0.329968,,,,,,1.98e-04,0.0050,0.0
143,320,0.325760,,,,,,1.97e-04,0.0050,0.0
143,340,0.332505,,,,,,1.97e-04,0.0050,0.0
143,360,0.317497,,,,,,1.97e-04,0.0050,0.0
143,380,0.317444,,,,,,1.96e-04,0.0050,0.0
143,-1,0.319355,0.879034,0.970735,0.855107,0.850220,0.772743,,,,
144,20,0.322178,,,,,,1.96e-04,0.0050,0.0
144,40,0.314817,,,,,,1.96e-04,0.0050,0.0
144,60,0.312779,,,,,,1.95e-04,0.0050,0.0
144,80,0.322070,,,,,,1.95e-04,0.0050,0.0
144,100,0.322714,,,,,,1.95e-04,0.0050,0.0
144,120,0.326389,,,,,,1.94e-04,0.0050,0.0
144,140,0.324060,,,,,,1.94e-04,0.0050,0.0
144,160,0.312065,,,,,,1.94e-04,0.0050,0.0
144,180,0.320214,,,,,,1.93e-04,0.0050,0.0
144,200,0.312619,,,,,,1.93e-04,0.0050,0.0
144,220,0.314381,,,,,,1.93e-04,0.0050,0.0
144,240,0.322339,,,,,,1.92e-04,0.0050,0.0
144,260,0.315838,,,,,,1.92e-04,0.0050,0.0
144,280,0.320815,,,,,,1.92e-04,0.0050,0.0
144,300,0.317745,,,,,,1.91e-04,0.0050,0.0
144,320,0.323261,,,,,,1.91e-04,0.0050,0.0
144,340,0.322002,,,,,,1.91e-04,0.0050,0.0
144,360,0.322103,,,,,,1.90e-04,0.0050,0.0
144,380,0.321513,,,,,,1.90e-04,0.0050,0.0
144,-1,0.318813,0.881404,0.971568,0.857844,0.852067,0.764081,,,,
145,20,0.316672,,,,,,1.90e-04,0.0050,0.0
145,40,0.317561,,,,,,1.89e-04,0.0050,0.0
145,60,0.322545,,,,,,1.89e-04,0.0050,0.0
145,80,0.325444,,,,,,1.89e-04,0.0050,0.0
145,100,0.317707,,,,,,1.88e-04,0.0050,0.0
145,120,0.320952,,,,,,1.88e-04,0.0050,0.0
145,140,0.316670,,,,,,1.88e-04,0.0050,0.0
145,160,0.316896,,,,,,1.87e-04,0.0050,0.0
145,180,0.328130,,,,,,1.87e-04,0.0050,0.0
145,200,0.322702,,,,,,1.87e-04,0.0050,0.0
145,220,0.326456,,,,,,1.86e-04,0.0050,0.0
145,240,0.323590,,,,,,1.86e-04,0.0050,0.0
145,260,0.323921,,,,,,1.86e-04,0.0050,0.0
145,280,0.314905,,,,,,1.85e-04,0.0050,0.0
145,300,0.317635,,,,,,1.85e-04,0.0050,0.0
145,320,0.325310,,,,,,1.85e-04,0.0050,0.0
145,340,0.317564,,,,,,1.84e-04,0.0050,0.0
145,360,0.315772,,,,,,1.84e-04,0.0050,0.0
145,380,0.320676,,,,,,1.84e-04,0.0050,0.0
145,-1,0.318902,0.880443,0.972080,0.856816,0.852854,0.768073,,,,
146,20,0.320466,,,,,,1.83e-04,0.0050,0.0
146,40,0.319031,,,,,,1.83e-04,0.0050,0.0
146,60,0.312130,,,,,,1.83e-04,0.0050,0.0
146,80,0.317517,,,,,,1.82e-04,0.0050,0.0
146,100,0.326666,,,,,,1.82e-04,0.0050,0.0
146,120,0.313714,,,,,,1.82e-04,0.0050,0.0
146,140,0.313589,,,,,,1.82e-04,0.0050,0.0
146,160,0.312430,,,,,,1.81e-04,0.0050,0.0
146,180,0.314450,,,,,,1.81e-04,0.0050,0.0
146,200,0.330173,,,,,,1.81e-04,0.0050,0.0
146,220,0.321651,,,,,,1.80e-04,0.0050,0.0
146,240,0.326851,,,,,,1.80e-04,0.0050,0.0
146,260,0.315777,,,,,,1.80e-04,0.0050,0.0
146,280,0.312173,,,,,,1.79e-04,0.0050,0.0
146,300,0.313226,,,,,,1.79e-04,0.0050,0.0
146,320,0.319110,,,,,,1.79e-04,0.0050,0.0
146,340,0.308652,,,,,,1.78e-04,0.0050,0.0
146,360,0.330443,,,,,,1.78e-04,0.0050,0.0
146,380,0.318620,,,,,,1.78e-04,0.0050,0.0
146,-1,0.317682,0.880443,0.970671,0.854450,0.849892,0.771177,,,,
147,20,0.318794,,,,,,1.77e-04,0.0050,0.0
147,40,0.308446,,,,,,1.77e-04,0.0050,0.0
147,60,0.313075,,,,,,1.77e-04,0.0050,0.0
147,80,0.318081,,,,,,1.76e-04,0.0050,0.0
147,100,0.315764,,,,,,1.76e-04,0.0050,0.0
147,120,0.311740,,,,,,1.76e-04,0.0050,0.0
147,140,0.325464,,,,,,1.75e-04,0.0050,0.0
147,160,0.317037,,,,,,1.75e-04,0.0050,0.0
147,180,0.316966,,,,,,1.75e-04,0.0050,0.0
147,200,0.316439,,,,,,1.74e-04,0.0050,0.0
147,220,0.318963,,,,,,1.74e-04,0.0050,0.0
147,240,0.311398,,,,,,1.74e-04,0.0050,0.0
147,260,0.318169,,,,,,1.73e-04,0.0050,0.0
147,280,0.312925,,,,,,1.73e-04,0.0050,0.0
147,300,0.315021,,,,,,1.73e-04,0.0050,0.0
147,320,0.315854,,,,,,1.72e-04,0.0050,0.0
147,340,0.318882,,,,,,1.72e-04,0.0050,0.0
147,360,0.306895,,,,,,1.72e-04,0.0050,0.0
147,380,0.314291,,,,,,1.72e-04,0.0050,0.0
147,-1,0.317381,0.884157,0.970735,0.859500,0.855447,0.769058,,,,
148,20,0.314728,,,,,,1.71e-04,0.0050,0.0
148,40,0.320246,,,,,,1.71e-04,0.0050,0.0
148,60,0.308917,,,,,,1.71e-04,0.0050,0.0
148,80,0.309970,,,,,,1.70e-04,0.0050,0.0
148,100,0.326462,,,,,,1.70e-04,0.0050,0.0
148,120,0.309574,,,,,,1.70e-04,0.0050,0.0
148,140,0.323609,,,,,,1.69e-04,0.0050,0.0
148,160,0.316058,,,,,,1.69e-04,0.0050,0.0
148,180,0.314333,,,,,,1.69e-04,0.0050,0.0
148,200,0.311042,,,,,,1.68e-04,0.0050,0.0
148,220,0.318191,,,,,,1.68e-04,0.0050,0.0
148,240,0.316123,,,,,,1.68e-04,0.0050,0.0
148,260,0.315680,,,,,,1.67e-04,0.0050,0.0
148,280,0.315598,,,,,,1.67e-04,0.0050,0.0
148,300,0.313309,,,,,,1.67e-04,0.0050,0.0
148,320,0.327479,,,,,,1.66e-04,0.0050,0.0
148,340,0.309052,,,,,,1.66e-04,0.0050,0.0
148,360,0.319503,,,,,,1.66e-04,0.0050,0.0
148,380,0.322089,,,,,,1.65e-04,0.0050,0.0
148,-1,0.317628,0.883773,0.971504,0.857196,0.854020,0.770017,,,,
149,20,0.323771,,,,,,1.65e-04,0.0050,0.0
149,40,0.312305,,,,,,1.65e-04,0.0050,0.0
149,60,0.316202,,,,,,1.65e-04,0.0050,0.0
149,80,0.319857,,,,,,1.64e-04,0.0050,0.0
149,100,0.315365,,,,,,1.64e-04,0.0050,0.0
149,120,0.315188,,,,,,1.64e-04,0.0050,0.0
149,140,0.315274,,,,,,1.63e-04,0.0050,0.0
149,160,0.312768,,,,,,1.63e-04,0.0050,0.0
149,180,0.320963,,,,,,1.63e-04,0.0050,0.0
149,200,0.315848,,,,,,1.62e-04,0.0050,0.0
149,220,0.307080,,,,,,1.62e-04,0.0050,0.0
149,240,0.315282,,,,,,1.62e-04,0.0050,0.0
149,260,0.314747,,,,,,1.61e-04,0.0050,0.0
149,280,0.315660,,,,,,1.61e-04,0.0050,0.0
149,300,0.329238,,,,,,1.61e-04,0.0050,0.0
149,320,0.313490,,,,,,1.60e-04,0.0050,0.0
149,340,0.311252,,,,,,1.60e-04,0.0050,0.0
149,360,0.321939,,,,,,1.60e-04,0.0050,0.0
149,380,0.314376,,,,,,1.60e-04,0.0050,0.0
149,-1,0.316912,0.883133,0.972080,0.858515,0.854602,0.764653,,,,
150,20,0.311245,,,,,,1.59e-04,0.0050,0.0
150,40,0.316543,,,,,,1.59e-04,0.0050,0.0
150,60,0.315265,,,,,,1.59e-04,0.0050,0.0
150,80,0.314979,,,,,,1.58e-04,0.0050,0.0
150,100,0.317664,,,,,,1.58e-04,0.0050,0.0
150,120,0.320672,,,,,,1.58e-04,0.0050,0.0
150,140,0.315938,,,,,,1.57e-04,0.0050,0.0
150,160,0.324702,,,,,,1.57e-04,0.0050,0.0
150,180,0.319263,,,,,,1.57e-04,0.0050,0.0
150,200,0.318023,,,,,,1.56e-04,0.0050,0.0
150,220,0.334569,,,,,,1.56e-04,0.0050,0.0
150,240,0.309477,,,,,,1.56e-04,0.0050,0.0
150,260,0.321612,,,,,,1.56e-04,0.0050,0.0
150,280,0.308987,,,,,,1.55e-04,0.0050,0.0
150,300,0.314466,,,,,,1.55e-04,0.0050,0.0
150,320,0.316177,,,,,,1.55e-04,0.0050,0.0
150,340,0.313587,,,,,,1.54e-04,0.0050,0.0
150,360,0.324119,,,,,,1.54e-04,0.0050,0.0
150,380,0.322811,,,,,,1.54e-04,0.0050,0.0
150,-1,0.316975,0.885950,0.972528,0.861387,0.858041,0.757867,,,,
151,20,0.311850,,,,,,1.53e-04,0.0050,0.0
151,40,0.311229,,,,,,1.53e-04,0.0050,0.0
151,60,0.319058,,,,,,1.53e-04,0.0050,0.0
151,80,0.313364,,,,,,1.52e-04,0.0050,0.0
151,100,0.314464,,,,,,1.52e-04,0.0050,0.0
151,120,0.318021,,,,,,1.52e-04,0.0050,0.0
151,140,0.312701,,,,,,1.52e-04,0.0050,0.0
151,160,0.312846,,,,,,1.51e-04,0.0050,0.0
151,180,0.322043,,,,,,1.51e-04,0.0050,0.0
151,200,0.317953,,,,,,1.51e-04,0.0050,0.0
151,220,0.320094,,,,,,1.50e-04,0.0050,0.0
151,240,0.312523,,,,,,1.50e-04,0.0050,0.0
151,260,0.308588,,,,,,1.50e-04,0.0050,0.0
151,280,0.319242,,,,,,1.49e-04,0.0050,0.0
151,300,0.325332,,,,,,1.49e-04,0.0050,0.0
151,320,0.311016,,,,,,1.49e-04,0.0050,0.0
151,340,0.312171,,,,,,1.49e-04,0.0050,0.0
151,360,0.314925,,,,,,1.48e-04,0.0050,0.0
151,380,0.316039,,,,,,1.48e-04,0.0050,0.0
151,-1,0.316020,0.882172,0.971183,0.858518,0.852564,0.765508,,,,
152,20,0.318718,,,,,,1.48e-04,0.0050,0.0
152,40,0.318411,,,,,,1.47e-04,0.0050,0.0
152,60,0.309707,,,,,,1.47e-04,0.0050,0.0
152,80,0.313785,,,,,,1.47e-04,0.0050,0.0
152,100,0.318642,,,,,,1.46e-04,0.0050,0.0
152,120,0.320202,,,,,,1.46e-04,0.0050,0.0
152,140,0.317782,,,,,,1.46e-04,0.0050,0.0
152,160,0.324941,,,,,,1.45e-04,0.0050,0.0
152,180,0.317237,,,,,,1.45e-04,0.0050,0.0
152,200,0.311131,,,,,,1.45e-04,0.0050,0.0
152,220,0.317244,,,,,,1.45e-04,0.0050,0.0
152,240,0.312877,,,,,,1.44e-04,0.0050,0.0
152,260,0.315884,,,,,,1.44e-04,0.0050,0.0
152,280,0.322039,,,,,,1.44e-04,0.0050,0.0
152,300,0.321404,,,,,,1.43e-04,0.0050,0.0
152,320,0.313824,,,,,,1.43e-04,0.0050,0.0
152,340,0.314590,,,,,,1.43e-04,0.0050,0.0
152,360,0.316988,,,,,,1.43e-04,0.0050,0.0
152,380,0.307928,,,,,,1.42e-04,0.0050,0.0
152,-1,0.315881,0.881596,0.970799,0.858511,0.852832,0.761673,,,,
153,20,0.320052,,,,,,1.42e-04,0.0050,0.0
153,40,0.315363,,,,,,1.42e-04,0.0050,0.0
153,60,0.315351,,,,,,1.41e-04,0.0050,0.0
153,80,0.313872,,,,,,1.41e-04,0.0050,0.0
153,100,0.317249,,,,,,1.41e-04,0.0050,0.0
153,120,0.322060,,,,,,1.40e-04,0.0050,0.0
153,140,0.333772,,,,,,1.40e-04,0.0050,0.0
153,160,0.315846,,,,,,1.40e-04,0.0050,0.0
153,180,0.311899,,,,,,1.40e-04,0.0050,0.0
153,200,0.322732,,,,,,1.39e-04,0.0050,0.0
153,220,0.314469,,,,,,1.39e-04,0.0050,0.0
153,240,0.314814,,,,,,1.39e-04,0.0050,0.0
153,260,0.318313,,,,,,1.38e-04,0.0050,0.0
153,280,0.327905,,,,,,1.38e-04,0.0050,0.0
153,300,0.316181,,,,,,1.38e-04,0.0050,0.0
153,320,0.317380,,,,,,1.38e-04,0.0050,0.0
153,340,0.312692,,,,,,1.37e-04,0.0050,0.0
153,360,0.315078,,,,,,1.37e-04,0.0050,0.0
153,380,0.328698,,,,,,1.37e-04,0.0050,0.0
153,-1,0.315492,0.881596,0.972528,0.856154,0.851661,0.759305,,,,
154,20,0.313116,,,,,,1.36e-04,0.0050,0.0
154,40,0.324781,,,,,,1.36e-04,0.0050,0.0
154,60,0.325391,,,,,,1.36e-04,0.0050,0.0
154,80,0.319217,,,,,,1.35e-04,0.0050,0.0
154,100,0.321876,,,,,,1.35e-04,0.0050,0.0
154,120,0.321968,,,,,,1.35e-04,0.0050,0.0
154,140,0.318401,,,,,,1.35e-04,0.0050,0.0
154,160,0.311548,,,,,,1.34e-04,0.0050,0.0
154,180,0.316156,,,,,,1.34e-04,0.0050,0.0
154,200,0.315265,,,,,,1.34e-04,0.0050,0.0
154,220,0.307899,,,,,,1.33e-04,0.0050,0.0
154,240,0.311137,,,,,,1.33e-04,0.0050,0.0
154,260,0.312191,,,,,,1.33e-04,0.0050,0.0
154,280,0.315667,,,,,,1.33e-04,0.0050,0.0
154,300,0.314453,,,,,,1.32e-04,0.0050,0.0
154,320,0.323157,,,,,,1.32e-04,0.0050,0.0
154,340,0.318289,,,,,,1.32e-04,0.0050,0.0
154,360,0.316513,,,,,,1.31e-04,0.0050,0.0
154,380,0.311701,,,,,,1.31e-04,0.0050,0.0
154,-1,0.314922,0.881596,0.972976,0.856678,0.852186,0.761087,,,,
155,20,0.319853,,,,,,1.31e-04,0.0050,0.0
155,40,0.321609,,,,,,1.31e-04,0.0050,0.0
155,60,0.312531,,,,,,1.30e-04,0.0050,0.0
155,80,0.320752,,,,,,1.30e-04,0.0050,0.0
155,100,0.314093,,,,,,1.30e-04,0.0050,0.0
155,120,0.316382,,,,,,1.29e-04,0.0050,0.0
155,140,0.313803,,,,,,1.29e-04,0.0050,0.0
155,160,0.315390,,,,,,1.29e-04,0.0050,0.0
155,180,0.318111,,,,,,1.29e-04,0.0050,0.0
155,200,0.310951,,,,,,1.28e-04,0.0050,0.0
155,220,0.309656,,,,,,1.28e-04,0.0050,0.0
155,240,0.319975,,,,,,1.28e-04,0.0050,0.0
155,260,0.307557,,,,,,1.27e-04,0.0050,0.0
155,280,0.316967,,,,,,1.27e-04,0.0050,0.0
155,300,0.309843,,,,,,1.27e-04,0.0050,0.0
155,320,0.323123,,,,,,1.27e-04,0.0050,0.0
155,340,0.312368,,,,,,1.26e-04,0.0050,0.0
155,360,0.318158,,,,,,1.26e-04,0.0050,0.0
155,380,0.314555,,,,,,1.26e-04,0.0050,0.0
155,-1,0.315365,0.883965,0.972208,0.858212,0.854989,0.766733,,,,
156,20,0.324392,,,,,,1.25e-04,0.0050,0.0
156,40,0.315546,,,,,,1.25e-04,0.0050,0.0
156,60,0.315047,,,,,,1.25e-04,0.0050,0.0
156,80,0.316319,,,,,,1.25e-04,0.0050,0.0
156,100,0.311780,,,,,,1.24e-04,0.0050,0.0
156,120,0.310533,,,,,,1.24e-04,0.0050,0.0
156,140,0.310761,,,,,,1.24e-04,0.0050,0.0
156,160,0.319409,,,,,,1.24e-04,0.0050,0.0
156,180,0.319311,,,,,,1.23e-04,0.0050,0.0
156,200,0.325727,,,,,,1.23e-04,0.0050,0.0
156,220,0.318324,,,,,,1.23e-04,0.0050,0.0
156,240,0.320009,,,,,,1.22e-04,0.0050,0.0
156,260,0.309871,,,,,,1.22e-04,0.0050,0.0
156,280,0.310329,,,,,,1.22e-04,0.0050,0.0
156,300,0.329736,,,,,,1.22e-04,0.0050,0.0
156,320,0.313545,,,,,,1.21e-04,0.0050,0.0
156,340,0.307515,,,,,,1.21e-04,0.0050,0.0
156,360,0.309531,,,,,,1.21e-04,0.0050,0.0
156,380,0.310945,,,,,,1.21e-04,0.0050,0.0
156,-1,0.314594,0.883709,0.972272,0.858252,0.854326,0.766992,,,,
157,20,0.313212,,,,,,1.20e-04,0.0050,0.0
157,40,0.308952,,,,,,1.20e-04,0.0050,0.0
157,60,0.330851,,,,,,1.20e-04,0.0050,0.0
157,80,0.315489,,,,,,1.19e-04,0.0050,0.0
157,100,0.317094,,,,,,1.19e-04,0.0050,0.0
157,120,0.320216,,,,,,1.19e-04,0.0050,0.0
157,140,0.309775,,,,,,1.19e-04,0.0050,0.0
157,160,0.317434,,,,,,1.18e-04,0.0050,0.0
157,180,0.313119,,,,,,1.18e-04,0.0050,0.0
157,200,0.313674,,,,,,1.18e-04,0.0050,0.0
157,220,0.307840,,,,,,1.17e-04,0.0050,0.0
157,240,0.315226,,,,,,1.17e-04,0.0050,0.0
157,260,0.309914,,,,,,1.17e-04,0.0050,0.0
157,280,0.316988,,,,,,1.17e-04,0.0050,0.0
157,300,0.313013,,,,,,1.16e-04,0.0050,0.0
157,320,0.309855,,,,,,1.16e-04,0.0050,0.0
157,340,0.312286,,,,,,1.16e-04,0.0050,0.0
157,360,0.311113,,,,,,1.16e-04,0.0050,0.0
157,380,0.317028,,,,,,1.15e-04,0.0050,0.0
157,-1,0.314676,0.881468,0.970799,0.855805,0.852784,0.770966,,,,
158,20,0.305435,,,,,,1.15e-04,0.0050,0.0
158,40,0.314024,,,,,,1.15e-04,0.0050,0.0
158,60,0.323352,,,,,,1.14e-04,0.0050,0.0
158,80,0.308695,,,,,,1.14e-04,0.0050,0.0
158,100,0.311724,,,,,,1.14e-04,0.0050,0.0
158,120,0.312594,,,,,,1.14e-04,0.0050,0.0
158,140,0.314641,,,,,,1.13e-04,0.0050,0.0
158,160,0.316069,,,,,,1.13e-04,0.0050,0.0
158,180,0.326190,,,,,,1.13e-04,0.0050,0.0
158,200,0.314125,,,,,,1.13e-04,0.0050,0.0
158,220,0.310454,,,,,,1.12e-04,0.0050,0.0
158,240,0.307099,,,,,,1.12e-04,0.0050,0.0
158,260,0.309042,,,,,,1.12e-04,0.0050,0.0
158,280,0.313079,,,,,,1.12e-04,0.0050,0.0
158,300,0.319053,,,,,,1.11e-04,0.0050,0.0
158,320,0.316926,,,,,,1.11e-04,0.0050,0.0
158,340,0.309018,,,,,,1.11e-04,0.0050,0.0
158,360,0.315605,,,,,,1.10e-04,0.0050,0.0
158,380,0.306968,,,,,,1.10e-04,0.0050,0.0
158,-1,0.314232,0.883389,0.971824,0.857150,0.853708,0.766496,,,,
159,20,0.315077,,,,,,1.10e-04,0.0050,0.0
159,40,0.308543,,,,,,1.10e-04,0.0050,0.0
159,60,0.317979,,,,,,1.09e-04,0.0050,0.0
159,80,0.309449,,,,,,1.09e-04,0.0050,0.0
159,100,0.317090,,,,,,1.09e-04,0.0050,0.0
159,120,0.314278,,,,,,1.09e-04,0.0050,0.0
159,140,0.318058,,,,,,1.08e-04,0.0050,0.0
159,160,0.315810,,,,,,1.08e-04,0.0050,0.0
159,180,0.317198,,,,,,1.08e-04,0.0050,0.0
159,200,0.310678,,,,,,1.08e-04,0.0050,0.0
159,220,0.311114,,,,,,1.07e-04,0.0050,0.0
159,240,0.311731,,,,,,1.07e-04,0.0050,0.0
159,260,0.316095,,,,,,1.07e-04,0.0050,0.0
159,280,0.309846,,,,,,1.07e-04,0.0050,0.0
159,300,0.308218,,,,,,1.06e-04,0.0050,0.0
159,320,0.306468,,,,,,1.06e-04,0.0050,0.0
159,340,0.310134,,,,,,1.06e-04,0.0050,0.0
159,360,0.310816,,,,,,1.05e-04,0.0050,0.0
159,380,0.313644,,,,,,1.05e-04,0.0050,0.0
159,-1,0.313619,0.883517,0.971760,0.857838,0.854931,0.765926,,,,
160,20,0.313986,,,,,,1.05e-04,0.0050,0.0
160,40,0.311350,,,,,,1.05e-04,0.0050,0.0
160,60,0.308854,,,,,,1.04e-04,0.0050,0.0
160,80,0.319341,,,,,,1.04e-04,0.0050,0.0
160,100,0.310972,,,,,,1.04e-04,0.0050,0.0
160,120,0.312755,,,,,,1.04e-04,0.0050,0.0
160,140,0.312963,,,,,,1.03e-04,0.0050,0.0
160,160,0.310846,,,,,,1.03e-04,0.0050,0.0
160,180,0.312573,,,,,,1.03e-04,0.0050,0.0
160,200,0.312526,,,,,,1.03e-04,0.0050,0.0
160,220,0.310567,,,,,,1.02e-04,0.0050,0.0
160,240,0.312183,,,,,,1.02e-04,0.0050,0.0
